,event_id,Time,LAT,LON,magnitude,Remarks,Model 1,Model 2,Difference
0,1,2023-05-25 14:10,31.49,-100.44,UNK,POWER POLES DOWN ON BOWIE ST... BETWEEN E 26TH AND E 29TH ST. TIME ESTIMATED. (SJT),95.69157937252115,95.06937158385504,0.6222077886661026
1,2,2023-05-25 21:21,30.47,-104.35,73,MESONET STATION UP400 4.0 NW RYAN (UPR). (MAF),95.71617397824977,94.17106503798675,1.5451089402630203
2,3,2023-05-25 22:40,40.11,-113.31,58,MEASURED FROM DUGWAY PROVING GROUND DPG31 WEST GRANITE (SLC),60.45386089947851,70.30667140654761,9.852810507069101
3,4,2023-05-25 23:10,47.02,-108.98,60,ESTIMATED WIND GUSTS OF 50 TO 60 MPH. PEA SIZE HAIL FALLING. TREES HAD LEAF DAMAGE. (TFX),93.48581521536391,94.35507304848129,0.8692578331173735
4,5,2023-05-26 00:39,42.32,-114.59,60,(BOI),96.65631088536783,95.14078270581116,1.515528179556668
5,6,2023-05-26 02:42,35.18,-103.6,61,ASOS STATION KTCC TUCUMCARI MUNI AIRPORT. (ABQ),93.79940813712989,94.25543556423159,0.4560274271017022
6,7,2023-05-26 02:56,35.08,-103.61,82,WIND GUST TO 81.5 MPH MEASURED ON CAR ROOF ANEMOMETER AT THIS LOCATION ON HIGHWAY 278 SOUTHEAST OF TUCUMCARI. OFF-DUTY NWS EMPLOYEE REPORT. (ABQ),94.38143829886619,94.41296957847892,0.03153127961273583
7,8,2023-05-26 03:00,35.18,-103.6,75,ASOS STATION KTCC TUCUMCARI MUNI AIRPORT. (ABQ),73.744407098113,84.9062207840297,11.161813685916698
8,9,2023-05-26 03:00,35.18,-103.6,75,CORRECTS PREVIOUS TSTM WND GST REPORT FROM 7 E TUCUMCARI. (ABQ),55.960192508124805,66.3764763127707,10.4162838046459
